system:index,VH_apr_mean,VH_aug_mean,VH_dec_mean,VH_feb_mean,VH_jan_mean,VH_jul_mean,VH_mar_mean,VH_nov_mean,VH_oct_mean,VH_sep_mean,VV/VH_apr_mean,VV/VH_aug_mean,VV/VH_dec_mean,VV/VH_feb_mean,VV/VH_jan_mean,VV/VH_jul_mean,VV/VH_mar_mean,VV/VH_nov_mean,VV/VH_oct_mean,VV/VH_sep_mean,VV_apr_mean,VV_aug_mean,VV_dec_mean,VV_feb_mean,VV_jan_mean,VV_jul_mean,VV_mar_mean,VV_nov_mean,VV_oct_mean,VV_sep_mean,aspect,b0_Blue,b0_EVI2,b0_GCVI,b0_Green,b0_NDRE,b0_NDVI,b0_NIR,b0_Red,b0_RedEdge,b0_SWIR1,b0_SWIR2,b1_Blue,b1_EVI2,b1_GCVI,b1_Green,b1_NDRE,b1_NDVI,b1_NIR,b1_Red,b1_RedEdge,b1_SWIR1,b1_SWIR2,b2_Blue,b2_EVI2,b2_GCVI,b2_Green,b2_NDRE,b2_NDVI,b2_NIR,b2_Red,b2_RedEdge,b2_SWIR1,b2_SWIR2,b3_Blue,b3_EVI2,b3_GCVI,b3_Green,b3_NDRE,b3_NDVI,b3_NIR,b3_Red,b3_RedEdge,b3_SWIR1,b3_SWIR2,b4_Blue,b4_EVI2,b4_GCVI,b4_Green,b4_NDRE,b4_NDVI,b4_NIR,b4_Red,b4_RedEdge,b4_SWIR1,b4_SWIR2,class,date_col,db_crop,elevation,latitude,longitude,n,name,nd_crop,slope,st_crop,target,year,.geo
00000000000000001459,-20.35489235889085,-20.330013885017554,-16.747092622792998,-19.41567177484283,-21.79922548055982,-19.6784582389598,-16.131426531978637,-16.276057152480536,-14.06368356714096,-18.814734128215044,0.572212234294681,0.5181312568897989,0.6402757261695339,0.5342785446570553,0.5528053686736891,0.5132864956549957,0.6442154575365278,0.7012695237008082,0.466064161422003,0.5170066934932749,-11.517465037136855,-10.434735378790771,-10.639089250430539,-10.20271346519679,-11.761488255660419,-10.261938971362287,-10.294087712074683,-11.223146570114436,-6.499516171069284,-9.681097697528184,330.0353698730469,933.8153076171875,1.036238670349121,1.5590342283248901,875.7472534179688,0.30200493335723877,0.4318947494029999,2341.950927734375,1200.9920654296875,1920.582275390625,1992.63525390625,1293.91357421875,38.44066619873047,0.29924309253692627,0.4040197432041168,-82.83679962158203,0.07457645237445831,0.12470901757478714,423.9246520996094,57.89154052734375,232.78457641601562,164.15611267089844,-111.64458465576172,-168.88079833984375,-0.04353928938508034,-0.21867027878761292,-257.88775634765625,-0.07264640182256699,-0.01813410222530365,-537.3385620117188,-140.33921813964844,-453.09002685546875,-555.0055541992188,-245.0433807373047,-87.21294403076172,0.008049570955336094,-0.06376735121011734,-154.32789611816406,0.00832344125956297,0.0033615254797041416,-222.87933349609375,-176.74880981445312,-199.93331909179688,-119.1340103149414,-57.06916427612305,-164.69895935058594,0.3592046797275543,0.6106261014938354,-317.3802490234375,0.11090601235628128,0.1497052162885666,174.5238494873047,-234.91200256347656,-67.78642272949219,-412.3686218261719,-391.6182861328125,corn,30/12/2019,yes,96.0,-29.85809,-52.95591,2851,grabriel,NA,2.1401898860931396,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.955909546234764,-29.858091603762013]}"
0000000000000000145a,-20.779488112619443,-22.258936201457203,-16.3382065105313,-19.385534811333613,-21.831852486006262,-18.82476832852366,-17.009330166394342,-13.653026682949871,-14.920161753705672,-21.283869916137256,0.6106538384384497,0.5590832974513351,0.6175508730529098,0.5400450274495381,0.6325953509682894,0.7056902355027128,0.6215972375924036,0.6344068497840379,0.5083352782202184,0.5564206700811206,-12.55362309022907,-12.112174033816947,-9.990590766823548,-10.097433379096886,-13.737546711495813,-13.726795234057256,-10.54484496179954,-8.606659717735143,-7.47161293054214,-11.907299208861208,142.44801330566406,736.9373779296875,0.8425052165985107,1.5158593654632568,822.6476440429688,0.2614607512950897,0.3511539101600647,1990.2330322265625,1057.9737548828125,1481.51611328125,2203.914306640625,1347.709716796875,-259.91455078125,0.0847063958644867,0.12760388851165771,-339.67236328125,0.027478210628032684,0.035316821187734604,-337.5312805175781,-349.30828857421875,-425.3265380859375,-405.06317138671875,-306.53521728515625,-617.5748901367188,-0.12498678267002106,0.16526924073696136,-503.0055847167969,-0.06221839413046837,-0.05208296701312065,-862.5409545898438,-486.94482421875,-1107.25830078125,-661.7211303710938,-576.492919921875,93.35113525390625,-0.10753465443849564,-0.5087742805480957,-33.88526153564453,-0.03579282760620117,-0.044798847287893295,-378.4676208496094,-93.42215728759766,-105.03569030761719,-137.64080810546875,101.81813049316406,-248.28855895996094,0.10624708235263824,0.32728004455566406,-309.865966796875,0.03984060138463974,0.04428676515817642,-223.65350341796875,-311.47222900390625,-330.44573974609375,-504.50128173828125,-305.0854797363281,corn,30/12/2019,yes,98.0,-29.86682,-52.95183,2852,grabriel,NA,3.5052952766418457,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.95182946877086,-29.866818064523606]}"
0000000000000000145b,-17.01519062838057,-20.172203255359996,-16.963965624513282,-17.130247704060768,-22.297340580035392,-14.884263304893288,-18.402263165376034,-14.297951576013713,-13.504533316891559,-18.63359430799357,0.6722244598021783,0.5220034091617941,0.6062752379302083,0.5235936766879289,0.5415689819367117,0.679029312202294,0.46799183181822823,0.6155093348798774,0.508616773953268,0.5838573725640138,-11.074242287019768,-10.27063285382184,-10.340573477677433,-8.98989020677101,-11.890149792545923,-10.101435351288401,-8.520743322328332,-8.631525217327564,-6.949799207280403,-10.556404966462996,106.12020111083984,1261.2861328125,1.0069292783737183,1.4565343856811523,1236.06884765625,0.2503584325313568,0.41964924335479736,3090.200439453125,1794.580322265625,2603.796630859375,2367.867919921875,1298.1507568359375,59.47728729248047,0.2858794033527374,0.45316341519355774,-29.6173152923584,0.05086321011185646,0.11913136392831802,646.7359619140625,223.3406219482422,505.0100402832031,-122.8288803100586,-273.4598083496094,93.06810760498047,-0.1086573600769043,-0.4171343743801117,159.83883666992188,-0.1648980975151062,-0.045296572148799896,110.43004608154297,599.7014770507812,138.42010498046875,-203.20530700683594,-228.25343322753906,-113.5921630859375,0.0014602930750697851,-0.02748158946633339,-266.892578125,0.03762909770011902,6.21059734839946E-4,-441.55560302734375,-424.0588684082031,-323.6607360839844,-400.3806457519531,-199.47515869140625,73.74211120605469,0.1301773488521576,0.1474366933107376,-10.555476188659668,0.023660914972424507,0.054241809993982315,380.39019775390625,111.02484893798828,241.36105346679688,-382.744384765625,-393.3323974609375,corn,30/12/2019,yes,100.0,-29.88223,-53.01788,2853,grabriel,NA,6.650892734527588,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-53.01788213267556,-29.882228717764317]}"
00000000000000000a2a,-18.154934492669675,-21.106342053958272,-20.379926432424035,-22.29319937984618,-21.803241615524577,-23.251037423204764,-20.48235494747259,-16.12049979235299,-14.487149408361018,-22.474538100069594,0.7071817991435924,0.6875630941205865,0.6659039210638016,0.6589825824157407,0.7281202673634863,0.708258017427413,0.663280212920366,0.5434703401031289,0.5218299113174811,0.5830130460963983,-12.642932474871952,-14.39566107243807,-13.415914931208997,-14.540511393549526,-15.167442291610309,-16.380825990487953,-13.615510479156484,-8.792294766754377,-7.470777397567491,-13.011122912880444,270.0,1540.974853515625,1.1996784210205078,1.856919527053833,1383.5594482421875,0.3827930688858032,0.4999958872795105,3522.322998046875,1731.6060791015625,2983.51123046875,2206.772216796875,1374.3665771484375,241.84535217285156,0.4496958553791046,0.6697161197662354,48.68902587890625,0.15104441344738007,0.18741698563098907,973.0138549804688,146.93405151367188,769.3935546875,-585.5776977539062,-537.3743286132812,333.9625549316406,0.43218469619750977,0.6621026396751404,74.9592514038086,0.11223883926868439,0.18011923134326935,1051.3345947265625,288.9204406738281,827.4894409179688,-875.1470336914062,-510.47161865234375,72.22855377197266,-0.16973894834518433,-0.35957756638526917,149.4794921875,-0.04874098300933838,-0.07073581218719482,-283.0752868652344,67.06473541259766,-97.34320068359375,498.23236083984375,398.4439697265625,172.7845001220703,0.5704752802848816,1.0524591207504272,-60.44905090332031,0.1906360685825348,0.2377534657716751,1042.38037109375,55.32093048095703,772.9129028320312,-896.388427734375,-700.2765502929688,corn,30/12/2019,no,78.0,-29.88698,-52.96062,2603,grabriel,NA,3.205923080444336,NA,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.960618356947194,-29.886982119487282]}"
000000000000000003ea,-21.674250219695317,-15.6678580302196,-18.522695550969473,-15.314345419931508,-14.445162817605555,-18.251131768473527,-14.339135042563814,-21.28164489792432,-15.873075369661372,-15.472634825307088,0.5584625158489855,0.6760534810737229,0.4855971251652571,0.45884560524904217,0.6393367860785947,0.6494512077572866,0.4809224302523359,0.5257458820474019,0.4575359422448618,0.642930752173592,-12.303949338577912,-10.491859513562975,-8.960276981058124,-7.044071120754046,-8.892351893475462,-11.90494057967348,-6.906377759587393,-10.834701236312828,-7.571869979713434,-9.307375146175534,113.4329605102539,2138.562744140625,0.31024983525276184,0.06553199142217636,2486.591796875,0.11669758707284927,0.12928733229637146,3107.00830078125,2603.531982421875,2863.248291015625,3920.57080078125,2962.268310546875,988.2532958984375,-0.8175574541091919,-1.688008427619934,1422.7257080078125,-0.24437621235847473,-0.34075403213500977,155.40870666503906,1262.8504638671875,450.11285400390625,1736.7303466796875,1636.425537109375,1337.972412109375,-1.1414953470230103,-3.1319994926452637,1835.1917724609375,-0.33398008346557617,-0.47574684023857117,-495.99383544921875,1482.4647216796875,51.62989807128906,1337.263427734375,1630.123046875,-311.5924987792969,-0.04553835839033127,-0.2246907651424408,-314.4810485839844,-0.06742826849222183,-0.018948610872030258,-828.7728271484375,-222.4265594482422,-628.3444213867188,-349.69256591796875,-270.6212463378906,965.3589477539062,-1.3357151746749878,-3.181443214416504,1623.5301513671875,-0.4358997941017151,-0.5566795468330383,-1104.823486328125,1348.51318359375,-407.2005310058594,2012.374755859375,2025.3209228515625,soybean,30/12/2019,no,130.0,-29.90604,-52.98994,1003,grabriel,NA,2.3309924602508545,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.98994140547466,-29.906040317389714]}"
000000000000000003eb,-25.30615866377949,-17.805211589215357,-22.476437177218575,-15.866414479348293,-18.887013651884953,-19.463306784550667,-21.49114637604684,-20.574058680551076,-15.981280208321838,-21.072313671902652,0.6495769877810192,0.7792558666435632,0.5992617510825741,0.5969550620495102,0.6148515627637885,0.6462871805001887,0.5927987804999179,0.5640794584585137,0.5772862206830867,0.7154845293441697,-16.433157451928032,-13.460662540865707,-13.01223219911721,-9.477472093943188,-11.703260965619581,-12.422750203559497,-12.378590412350116,-11.489843187073124,-9.520592122423066,-14.85149608487364,201.0239715576172,1615.41796875,0.038005705922842026,-0.048495691269636154,2055.8388671875,-0.018633954226970673,0.015831686556339264,2223.291748046875,2248.54541015625,2219.087158203125,3896.582763671875,3065.181884765625,197.0609893798828,-0.9824967384338379,-1.4825507402420044,661.6196899414062,-0.3123911917209625,-0.40948548913002014,-921.5726928710938,450.178955078125,-612.8078002929688,1497.33447265625,1498.5721435546875,449.8326721191406,-1.242993950843811,-2.2375457286834717,985.1162109375,-0.4423188269138336,-0.5180625319480896,-956.701416015625,898.1489868164062,-374.21759033203125,1651.5672607421875,2039.1986083984375,-337.0345764160156,0.4249570965766907,0.5717099905014038,-583.4982299804688,0.1396591067314148,0.17713087797164917,-132.7119903564453,-561.8597412109375,-324.3738098144531,-967.4921264648438,-914.84814453125,446.3800048828125,-1.2517242431640625,-2.2549686431884766,1037.753173828125,-0.4182192385196686,-0.5216827392578125,-1101.6854248046875,817.41845703125,-615.90771484375,1644.5262451171875,1650.1864013671875,soybean,30/12/2019,no,81.0,-29.85614,-52.92847,1004,grabriel,NA,2.9782257080078125,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.92846823835186,-29.8561385175006]}"
000000000000000003ef,-26.673756726968065,-18.507075506998344,-18.994179632455392,-14.395906557869717,-17.628961644919976,-20.810920591259464,-22.49023264495929,-22.743301949711068,-15.273352259197738,-21.21820037292405,0.6340846546767287,0.7550664376076658,0.5555151707108983,0.4964266339155019,0.5787002355304933,0.6317745759459374,0.7200291676163895,0.5309328255583857,0.5888688110257588,0.6751535983445585,-16.86674741919796,-13.602369606838701,-10.670274152753187,-7.075575616640168,-10.207743556314083,-12.559159419664459,-15.870275740142754,-12.137262271284152,-9.040693998425438,-14.012941139912929,29.964834213256836,1225.587158203125,0.09846732765436172,-0.15851765871047974,1595.2113037109375,-0.02443908341228962,0.04106421023607254,1390.043212890625,1757.3038330078125,1524.022705078125,3748.08935546875,3053.53515625,253.94227600097656,-1.1487207412719727,-1.8416727781295776,754.802978515625,-0.3729000985622406,-0.4787580072879791,-1159.4080810546875,510.0351257324219,-775.7974243164062,1589.431640625,1689.2332763671875,196.83624267578125,-1.33158278465271,-2.748037099838257,643.9281005859375,-0.49941977858543396,-0.5549330711364746,-2107.72314453125,448.7401428222656,-1255.822509765625,1398.61279296875,1946.652099609375,-84.8960189819336,0.28819939494132996,0.5341780185699463,-172.15609741210938,0.11912702023983002,0.12011880427598953,262.68524169921875,-190.29486083984375,27.59795570373535,-607.0626831054688,-657.4114379882812,228.49794006347656,-1.1407506465911865,-2.030036449432373,770.81298828125,-0.37359991669654846,-0.4754173457622528,-1394.5399169921875,496.70721435546875,-932.8851928710938,1428.9417724609375,1621.15087890625,soybean,30/12/2019,no,78.0,-29.85887,-52.93538,1008,grabriel,NA,2.1401944160461426,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.935379844984695,-29.858871946446367]}"
000000000000000003f0,-23.42421840439759,-17.932867831307213,-20.259227969219445,-16.468723847072617,-17.633789189125835,-18.067757530745368,-17.1234887639064,-21.592342057892658,-12.245203385756076,-18.14804066784921,0.5950839436942164,0.9500334152825467,0.5574247428775797,0.5006274255853931,0.5650419409987123,0.6151425498545915,0.6097862146005946,0.5880017002073995,0.7457123718858972,0.6879631978156597,-13.926054786922197,-16.845741606471385,-11.009701784178063,-8.124117887217963,-9.946835080596628,-11.105890587709593,-10.382829734644504,-12.726377838099557,-8.766525985584966,-12.599069519917435,150.03805541992188,1437.1605224609375,0.02653898112475872,-0.6605019569396973,1922.1982421875,-0.03848370164632797,0.011087476275861263,1515.795166015625,2066.19384765625,1676.49267578125,3660.729248046875,2605.138916015625,415.5858459472656,-1.1552691459655762,-2.197493076324463,989.4305419921875,-0.3788018226623535,-0.48148053884506226,-1053.7093505859375,763.291748046875,-610.1378173828125,1578.9248046875,1362.8311767578125,383.35498046875,-1.5174885988235474,-3.9959640502929688,1048.41357421875,-0.5566285252571106,-0.632396399974823,-2434.66748046875,816.337890625,-1433.7349853515625,1434.3448486328125,1482.368896484375,-213.55393981933594,0.46959879994392395,1.0483920574188232,-437.7596740722656,0.15790621936321259,0.19571568071842194,344.3575134277344,-364.3396301269531,61.04145812988281,-926.4591064453125,-763.0266723632812,352.0364074707031,-1.4166630506515503,-3.1768925189971924,1057.838623046875,-0.49586841464042664,-0.5903981328010559,-1887.6590576171875,817.9418334960938,-1179.600830078125,1498.840087890625,1460.6402587890625,soybean,30/12/2019,no,79.0,-29.84727,-52.9439,1009,grabriel,NA,2.140131950378418,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.94390118709783,-29.8472693655053]}"
000000000000000003f4,-25.27175078071425,-16.579102056642654,-23.8913158326025,-15.986811176862028,-18.1753888545243,-18.155389194226615,-22.384483410116566,-23.940513899119804,-15.705584763184671,-16.464663099371254,0.6431378039895166,0.7705919695449012,0.5741587236088578,0.5673693996305464,0.5880974667748344,0.6738033089835285,0.6077673238755497,0.6059663646532997,0.7236138937772466,0.7131066544317813,-16.171253933839424,-12.657746037156986,-13.67099184010262,-9.078303742558388,-10.749560982388735,-11.911877753931705,-13.578242037133881,-14.377290837333138,-11.022804949356901,-11.266568268021205,270.0,1420.57080078125,0.194033682346344,0.189535990357399,1776.8603515625,0.04678235203027725,0.08085649460554123,2086.54833984375,1947.8939208984375,2006.71044921875,4092.172119140625,3058.25537109375,50.40414047241211,-0.9770874977111816,-1.6431275606155396,493.8545227050781,-0.30192333459854126,-0.4072388708591461,-1175.2574462890625,264.0605163574219,-828.2340087890625,1592.6702880859375,1588.6500244140625,46.42387008666992,-1.116648554801941,-2.274695873260498,511.29058837890625,-0.37581878900527954,-0.4654059112071991,-1525.623291015625,366.6874694824219,-970.306396484375,1925.1884765625,1965.0333251953125,136.32513427734375,0.09796100109815598,-0.14846110343933105,15.176827430725098,0.011240163818001747,0.04086842015385628,-234.66497802734375,-4.579502582550049,-165.90672302246094,-1049.49560546875,-720.853759765625,353.88873291015625,-1.1788077354431152,-2.364011764526367,933.4973754882812,-0.393636554479599,-0.4912860691547394,-1419.4771728515625,698.2722778320312,-824.5767822265625,1525.740234375,1583.888427734375,soybean,30/12/2019,no,84.0,-29.83021,-52.75572,1013,grabriel,NA,3.2041072845458984,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.75571820444031,-29.830208844874814]}"
000000000000000003fa,-26.722754897701794,-20.874499635109224,-23.01413851653063,-17.2405564977225,-21.043040546542436,-18.108489360746894,-19.823703468951184,-26.044751256335324,-19.22179253401282,-23.83500336093962,0.6439683381678399,0.5162586630193436,0.6266772767972582,0.6723155257103381,0.6016672190787851,0.6653238226695278,0.7067003628394849,0.5384721479872443,0.6337548573656919,0.575407637404094,-17.14359142785587,-10.62991263219391,-13.604618407167754,-11.342298242541329,-12.093148442175494,-11.965631660178873,-13.5092759559976,-13.738765092348867,-12.000481360799409,-13.517368965705112,293.39847037046155,1208.03173828125,0.2320822924375534,0.4999141991138458,1584.7183837890625,0.03206142783164978,0.09673050045967102,1939.855224609375,1819.1959228515625,1706.274658203125,3792.8779296875,3074.732421875,29.07105827331543,-0.4123605191707611,-0.41649922728538513,292.5157775878906,-0.12263496220111847,-0.1718629002571106,-342.9410705566406,172.74217224121094,-305.8808898925781,868.8893432617188,1058.2220458984375,-88.31532287597656,-0.9613673090934753,-1.0997507572174072,452.5419616699219,-0.3033454120159149,-0.40066447854042053,-1217.075927734375,191.81027221679688,-1189.71484375,665.3469848632812,1079.2364501953125,0.041754260659217834,0.12598823010921478,0.008209401741623878,-164.43360900878906,0.02429773285984993,0.05251699313521385,-96.54615020751953,-117.45059967041016,-2.347393751144409,-413.50775146484375,-387.33428955078125,38.629451751708984,-0.4877420663833618,-0.5786522626876831,351.13592529296875,-0.18737263977527618,-0.20327946543693542,-423.57623291015625,356.1914978027344,-373.93603515625,1198.0889892578125,1400.917236328125,soybean,30/12/2019,no,28.0,-30.07006,-52.86964,1019,grabriel,NA,2.3342310553591186,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-52.869639318153745,-30.070059431438615]}"
